cohortId,targetId,targetName,strataId,strataName,cohortType
101003071,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),307,with [Pioneer 2.0] Prevalent Type 2 Diabetes Mellitus S15,TwS
102003071,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),307,with [Pioneer 2.0] Prevalent Type 2 Diabetes Mellitus S15,TwS
103003071,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),307,with [Pioneer 2.0] Prevalent Type 2 Diabetes Mellitus S15,TwS
104003071,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,307,with [Pioneer 2.0] Prevalent Type 2 Diabetes Mellitus S15,TwS
105003071,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],307,with [Pioneer 2.0] Prevalent Type 2 Diabetes Mellitus S15,TwS
106003071,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",307,with [Pioneer 2.0] Prevalent Type 2 Diabetes Mellitus S15,TwS
101003081,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),308,with [Pioneer 2.0] Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events S16,TwS
102003081,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),308,with [Pioneer 2.0] Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events S16,TwS
103003081,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),308,with [Pioneer 2.0] Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events S16,TwS
104003081,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,308,with [Pioneer 2.0] Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events S16,TwS
105003081,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],308,with [Pioneer 2.0] Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events S16,TwS
106003081,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",308,with [Pioneer 2.0] Venous thromboembolic (pulmonary embolism and deep vein thrombosis) events S16,TwS
101003091,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),309,with [Pioneer 2.0] Anxiety S17,TwS
102003091,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),309,with [Pioneer 2.0] Anxiety S17,TwS
103003091,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),309,with [Pioneer 2.0] Anxiety S17,TwS
104003091,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,309,with [Pioneer 2.0] Anxiety S17,TwS
105003091,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],309,with [Pioneer 2.0] Anxiety S17,TwS
106003091,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",309,with [Pioneer 2.0] Anxiety S17,TwS
101003101,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),310,with [Pioneer 2.0] Prevalent Asthma or Chronic obstructive pulmonary disease (COPD) S18,TwS
102003101,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),310,with [Pioneer 2.0] Prevalent Asthma or Chronic obstructive pulmonary disease (COPD) S18,TwS
103003101,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),310,with [Pioneer 2.0] Prevalent Asthma or Chronic obstructive pulmonary disease (COPD) S18,TwS
104003101,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,310,with [Pioneer 2.0] Prevalent Asthma or Chronic obstructive pulmonary disease (COPD) S18,TwS
105003101,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],310,with [Pioneer 2.0] Prevalent Asthma or Chronic obstructive pulmonary disease (COPD) S18,TwS
106003101,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",310,with [Pioneer 2.0] Prevalent Asthma or Chronic obstructive pulmonary disease (COPD) S18,TwS
101003111,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),311,with [Pioneer 2.0] Family History of PCa S22,TwS
102003111,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),311,with [Pioneer 2.0] Family History of PCa S22,TwS
103003111,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),311,with [Pioneer 2.0] Family History of PCa S22,TwS
104003111,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,311,with [Pioneer 2.0] Family History of PCa S22,TwS
105003111,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],311,with [Pioneer 2.0] Family History of PCa S22,TwS
106003111,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",311,with [Pioneer 2.0] Family History of PCa S22,TwS
101003121,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),312,with [Pioneer 2.0] Physical Therapy S23,TwS
102003121,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),312,with [Pioneer 2.0] Physical Therapy S23,TwS
103003121,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),312,with [Pioneer 2.0] Physical Therapy S23,TwS
104003121,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,312,with [Pioneer 2.0] Physical Therapy S23,TwS
105003121,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],312,with [Pioneer 2.0] Physical Therapy S23,TwS
106003121,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",312,with [Pioneer 2.0] Physical Therapy S23,TwS
101003131,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),313,with [PIONEER 2.0]Â Strata Cohort S24 Metastasis stage M1a,TwS
102003131,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),313,with [PIONEER 2.0]Â Strata Cohort S24 Metastasis stage M1a,TwS
103003131,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),313,with [PIONEER 2.0]Â Strata Cohort S24 Metastasis stage M1a,TwS
104003131,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,313,with [PIONEER 2.0]Â Strata Cohort S24 Metastasis stage M1a,TwS
105003131,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],313,with [PIONEER 2.0]Â Strata Cohort S24 Metastasis stage M1a,TwS
106003131,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",313,with [PIONEER 2.0]Â Strata Cohort S24 Metastasis stage M1a,TwS
101003141,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),314,with [PIONEER 2.0] Strata Cohort S25 Metastasis stage M1b,TwS
102003141,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),314,with [PIONEER 2.0] Strata Cohort S25 Metastasis stage M1b,TwS
103003141,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),314,with [PIONEER 2.0] Strata Cohort S25 Metastasis stage M1b,TwS
104003141,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,314,with [PIONEER 2.0] Strata Cohort S25 Metastasis stage M1b,TwS
105003141,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],314,with [PIONEER 2.0] Strata Cohort S25 Metastasis stage M1b,TwS
106003141,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",314,with [PIONEER 2.0] Strata Cohort S25 Metastasis stage M1b,TwS
101003151,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),315,with [PIONEER 2.0]Â Strata Cohort S26 Metastasis stage M1c,TwS
102003151,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),315,with [PIONEER 2.0]Â Strata Cohort S26 Metastasis stage M1c,TwS
103003151,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),315,with [PIONEER 2.0]Â Strata Cohort S26 Metastasis stage M1c,TwS
104003151,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,315,with [PIONEER 2.0]Â Strata Cohort S26 Metastasis stage M1c,TwS
105003151,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],315,with [PIONEER 2.0]Â Strata Cohort S26 Metastasis stage M1c,TwS
106003151,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",315,with [PIONEER 2.0]Â Strata Cohort S26 Metastasis stage M1c,TwS
101003161,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),316,with [PIONEER 2.0] Metastasis recurrent RT-FINAL,TwS
102003161,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),316,with [PIONEER 2.0] Metastasis recurrent RT-FINAL,TwS
103003161,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),316,with [PIONEER 2.0] Metastasis recurrent RT-FINAL,TwS
104003161,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,316,with [PIONEER 2.0] Metastasis recurrent RT-FINAL,TwS
105003161,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],316,with [PIONEER 2.0] Metastasis recurrent RT-FINAL,TwS
106003161,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",316,with [PIONEER 2.0] Metastasis recurrent RT-FINAL,TwS
101003171,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),317,with [PIONEER 2.0] Metastasis recurrent RP-FINAL,TwS
102003171,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),317,with [PIONEER 2.0] Metastasis recurrent RP-FINAL,TwS
103003171,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),317,with [PIONEER 2.0] Metastasis recurrent RP-FINAL,TwS
104003171,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,317,with [PIONEER 2.0] Metastasis recurrent RP-FINAL,TwS
105003171,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],317,with [PIONEER 2.0] Metastasis recurrent RP-FINAL,TwS
106003171,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",317,with [PIONEER 2.0] Metastasis recurrent RP-FINAL,TwS
101003181,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),318,with [PIONEER 2.0] MRI of prostate FINAL,TwS
102003181,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),318,with [PIONEER 2.0] MRI of prostate FINAL,TwS
103003181,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),318,with [PIONEER 2.0] MRI of prostate FINAL,TwS
104003181,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,318,with [PIONEER 2.0] MRI of prostate FINAL,TwS
105003181,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],318,with [PIONEER 2.0] MRI of prostate FINAL,TwS
106003181,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",318,with [PIONEER 2.0] MRI of prostate FINAL,TwS
101003191,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),319,with [Pioneer 2.0] Bone scan S30,TwS
102003191,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),319,with [Pioneer 2.0] Bone scan S30,TwS
103003191,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),319,with [Pioneer 2.0] Bone scan S30,TwS
104003191,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,319,with [Pioneer 2.0] Bone scan S30,TwS
105003191,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],319,with [Pioneer 2.0] Bone scan S30,TwS
106003191,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",319,with [Pioneer 2.0] Bone scan S30,TwS
101003201,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),320,with [PIONEER 2.0] Abdominal CT scan,TwS
102003201,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),320,with [PIONEER 2.0] Abdominal CT scan,TwS
103003201,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),320,with [PIONEER 2.0] Abdominal CT scan,TwS
104003201,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,320,with [PIONEER 2.0] Abdominal CT scan,TwS
105003201,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],320,with [PIONEER 2.0] Abdominal CT scan,TwS
106003201,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",320,with [PIONEER 2.0] Abdominal CT scan,TwS
101003211,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),321,with [PIONEER 2.0] CT scan of whole body S32,TwS
102003211,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),321,with [PIONEER 2.0] CT scan of whole body S32,TwS
103003211,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),321,with [PIONEER 2.0] CT scan of whole body S32,TwS
104003211,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,321,with [PIONEER 2.0] CT scan of whole body S32,TwS
105003211,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],321,with [PIONEER 2.0] CT scan of whole body S32,TwS
106003211,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",321,with [PIONEER 2.0] CT scan of whole body S32,TwS
101003221,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),322,with [PIONEER 2.0] PET-CT imaging FINAL,TwS
102003221,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),322,with [PIONEER 2.0] PET-CT imaging FINAL,TwS
103003221,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),322,with [PIONEER 2.0] PET-CT imaging FINAL,TwS
104003221,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,322,with [PIONEER 2.0] PET-CT imaging FINAL,TwS
105003221,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],322,with [PIONEER 2.0] PET-CT imaging FINAL,TwS
106003221,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",322,with [PIONEER 2.0] PET-CT imaging FINAL,TwS
101003231,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),323,with [PIONEER S7] PSA>20,TwS
102003231,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),323,with [PIONEER S7] PSA>20,TwS
103003231,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),323,with [PIONEER S7] PSA>20,TwS
104003231,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,323,with [PIONEER S7] PSA>20,TwS
105003231,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],323,with [PIONEER S7] PSA>20,TwS
106003231,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",323,with [PIONEER S7] PSA>20,TwS
101003241,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),324,with [PIONEER S8] PSA<10,TwS
102003241,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),324,with [PIONEER S8] PSA<10,TwS
103003241,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),324,with [PIONEER S8] PSA<10,TwS
104003241,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,324,with [PIONEER S8] PSA<10,TwS
105003241,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],324,with [PIONEER S8] PSA<10,TwS
106003241,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",324,with [PIONEER S8] PSA<10,TwS
101003251,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),325,with [PIONEER S9] PSA 10-20,TwS
102003251,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),325,with [PIONEER S9] PSA 10-20,TwS
103003251,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),325,with [PIONEER S9] PSA 10-20,TwS
104003251,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,325,with [PIONEER S9] PSA 10-20,TwS
105003251,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],325,with [PIONEER S9] PSA 10-20,TwS
106003251,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",325,with [PIONEER S9] PSA 10-20,TwS
101003261,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),326,with [PIONEER V2.0] Earliest Gleason Grade 1,TwS
102003261,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),326,with [PIONEER V2.0] Earliest Gleason Grade 1,TwS
103003261,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),326,with [PIONEER V2.0] Earliest Gleason Grade 1,TwS
104003261,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,326,with [PIONEER V2.0] Earliest Gleason Grade 1,TwS
105003261,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],326,with [PIONEER V2.0] Earliest Gleason Grade 1,TwS
106003261,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",326,with [PIONEER V2.0] Earliest Gleason Grade 1,TwS
101003271,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),327,with [PIONEER V2.0] Earliest Gleason Grade 2 - 3,TwS
102003271,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),327,with [PIONEER V2.0] Earliest Gleason Grade 2 - 3,TwS
103003271,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),327,with [PIONEER V2.0] Earliest Gleason Grade 2 - 3,TwS
104003271,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,327,with [PIONEER V2.0] Earliest Gleason Grade 2 - 3,TwS
105003271,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],327,with [PIONEER V2.0] Earliest Gleason Grade 2 - 3,TwS
106003271,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",327,with [PIONEER V2.0] Earliest Gleason Grade 2 - 3,TwS
101003281,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),328,with [PIONEER V2.0] Earliest Gleason Grade 4,TwS
102003281,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),328,with [PIONEER V2.0] Earliest Gleason Grade 4,TwS
103003281,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),328,with [PIONEER V2.0] Earliest Gleason Grade 4,TwS
104003281,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,328,with [PIONEER V2.0] Earliest Gleason Grade 4,TwS
105003281,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],328,with [PIONEER V2.0] Earliest Gleason Grade 4,TwS
106003281,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",328,with [PIONEER V2.0] Earliest Gleason Grade 4,TwS
101003291,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),329,with [PIONEER V2.0] Earliest Gleason Grade 5,TwS
102003291,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),329,with [PIONEER V2.0] Earliest Gleason Grade 5,TwS
103003291,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),329,with [PIONEER V2.0] Earliest Gleason Grade 5,TwS
104003291,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,329,with [PIONEER V2.0] Earliest Gleason Grade 5,TwS
105003291,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],329,with [PIONEER V2.0] Earliest Gleason Grade 5,TwS
106003291,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",329,with [PIONEER V2.0] Earliest Gleason Grade 5,TwS
101003301,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),330,with [PIONEER S1] High-Risk,TwS
102003301,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),330,with [PIONEER S1] High-Risk,TwS
103003301,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),330,with [PIONEER S1] High-Risk,TwS
104003301,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,330,with [PIONEER S1] High-Risk,TwS
105003301,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],330,with [PIONEER S1] High-Risk,TwS
106003301,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",330,with [PIONEER S1] High-Risk,TwS
101003311,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),331,with [PIONEER S2] Low-Risk,TwS
102003311,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),331,with [PIONEER S2] Low-Risk,TwS
103003311,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),331,with [PIONEER S2] Low-Risk,TwS
104003311,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,331,with [PIONEER S2] Low-Risk,TwS
105003311,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],331,with [PIONEER S2] Low-Risk,TwS
106003311,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",331,with [PIONEER S2] Low-Risk,TwS
101003321,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),332,with [PIONEER S3] Intermediate-Risk,TwS
102003321,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),332,with [PIONEER S3] Intermediate-Risk,TwS
103003321,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),332,with [PIONEER S3] Intermediate-Risk,TwS
104003321,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,332,with [PIONEER S3] Intermediate-Risk,TwS
105003321,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],332,with [PIONEER S3] Intermediate-Risk,TwS
106003321,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",332,with [PIONEER S3] Intermediate-Risk,TwS
101003331,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),333,with [Pioneer 2.0] MRI of prostate S59,TwS
102003331,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),333,with [Pioneer 2.0] MRI of prostate S59,TwS
103003331,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),333,with [Pioneer 2.0] MRI of prostate S59,TwS
104003331,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,333,with [Pioneer 2.0] MRI of prostate S59,TwS
105003331,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],333,with [Pioneer 2.0] MRI of prostate S59,TwS
106003331,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",333,with [Pioneer 2.0] MRI of prostate S59,TwS
101003341,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),334,with [PIONEER 2.0] Bone scan FINAL,TwS
102003341,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),334,with [PIONEER 2.0] Bone scan FINAL,TwS
103003341,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),334,with [PIONEER 2.0] Bone scan FINAL,TwS
104003341,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,334,with [PIONEER 2.0] Bone scan FINAL,TwS
105003341,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],334,with [PIONEER 2.0] Bone scan FINAL,TwS
106003341,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",334,with [PIONEER 2.0] Bone scan FINAL,TwS
101003351,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),335,with [PIONEER 2.0] CT thorax_abdomen_pelvis OR full body MRI FINAL,TwS
102003351,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),335,with [PIONEER 2.0] CT thorax_abdomen_pelvis OR full body MRI FINAL,TwS
103003351,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),335,with [PIONEER 2.0] CT thorax_abdomen_pelvis OR full body MRI FINAL,TwS
104003351,104,[PIONEER 2.0] Target Cohort 2.0 diagnosed mHSPC (all) with any treatment,335,with [PIONEER 2.0] CT thorax_abdomen_pelvis OR full body MRI FINAL,TwS
105003351,105,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) [update ADT list cancer modifieres],335,with [PIONEER 2.0] CT thorax_abdomen_pelvis OR full body MRI FINAL,TwS
106003351,106,"[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated [update ADT, Cancer Modifiers]",335,with [PIONEER 2.0] CT thorax_abdomen_pelvis OR full body MRI FINAL,TwS
101003361,101,[PIONEER 2.0] Target Cohort 1.0_ mHSPC (update ADT),336,with REVIEW [Pioneer v2.0] PSA higher than 20,TwS
102003361,102,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous),336,with REVIEW [Pioneer v2.0] PSA higher than 20,TwS
103003361,103,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC (update ADT),336,with REVIEW [Pioneer v2.0] PSA higher than 20,TwS
